datetime,popData2019,deaths,cases
2020-08-23,3996762.0,0.0,9.0
2020-08-24,3996762.0,0.0,17.0
2020-08-25,3996762.0,1.0,10.0
2020-08-26,3996762.0,1.0,15.0
2020-08-27,3996762.0,0.0,11.0
2020-08-28,3996762.0,0.0,8.0
2020-08-29,3996762.0,0.0,7.0
2020-08-30,3996762.0,0.0,0.0
2020-08-31,3996762.0,0.0,25.0
2020-09-01,3996762.0,0.0,0.0
2020-09-02,3996762.0,0.0,23.0
2020-09-03,3996762.0,0.0,38.0
2020-09-04,3996762.0,0.0,20.0
2020-09-05,3996762.0,0.0,28.0
2020-09-06,3996762.0,0.0,25.0
2020-09-07,3996762.0,0.0,19.0
2020-09-08,3996762.0,0.0,44.0
2020-09-09,3996762.0,0.0,89.0
2020-09-10,3996762.0,0.0,57.0
2020-09-11,3996762.0,0.0,87.0
2020-09-12,3996762.0,0.0,158.0
2020-09-13,3996762.0,0.0,0.0
2020-09-14,3996762.0,0.0,317.0
2020-09-15,3996762.0,0.0,0.0
2020-09-16,3996762.0,0.0,366.0
2020-09-17,3996762.0,0.0,179.0
2020-09-18,3996762.0,0.0,182.0
2020-09-19,3996762.0,0.0,187.0
2020-09-20,3996762.0,0.0,196.0
2020-09-21,3996762.0,1.0,193.0
2020-09-22,3996762.0,2.0,218.0
2020-09-23,3996762.0,2.0,227.0
2020-09-24,3996762.0,1.0,259.0
2020-09-25,3996762.0,0.0,0.0
2020-09-26,3996762.0,2.0,265.0
2020-09-27,3996762.0,1.0,590.0
2020-09-28,3996762.0,0.0,298.0
2020-09-29,3996762.0,5.0,314.0
2020-09-30,3996762.0,0.0,0.0
2020-10-01,3996762.0,6.0,774.0
2020-10-02,3996762.0,4.0,453.0
2020-10-03,3996762.0,5.0,471.0
2020-10-04,3996762.0,2.0,554.0
2020-10-05,3996762.0,0.0,0.0
2020-10-06,3996762.0,4.0,578.0
2020-10-07,3996762.0,4.0,549.0
2020-10-08,3996762.0,5.0,508.0
